code,district_code,name,type
1871170001,1871170,Enggal,KELURAHAN
1871170002,1871170,Pelita,KELURAHAN
1871170003,1871170,Gunung Sari,KELURAHAN
1871170004,1871170,Rawa Laut,KELURAHAN
1871170005,1871170,Pasir Gintung,KELURAHAN
1871170006,1871170,Tanjungkarang,KELURAHAN
3171010001,3171010,Gambir,KELURAHAN
3171010002,3171010,Cideng,KELURAHAN
3171010003,3171010,Petojo Selatan,KELURAHAN
3171010004,3171010,Petojo Utara,KELURAHAN
3171010005,3171010,Kebon Kelapa,KELURAHAN
3171010006,3171010,Duri Pulo,KELURAHAN
3171020001,3171020,Pasar Baru,KELURAHAN
3171020002,3171020,Karang Anyar,KELURAHAN
3273010001,3273010,Karang Anyar,KELURAHAN
3273010002,3273010,Pelindung Hewan,KELURAHAN
3273010003,3273010,Nyengseret,KELURAHAN
